Chromosome,ChromStart,ChromEnd,Band,Stain
chr1,0,514921,q11,gneg
chr1,514921,122872797,p36.33,acen
chr1,122872797,146158269,q11,gneg
chr1,146158269,180953511,p36.33,acen
chr1,180953511,181868865,q11,gneg
chr1,181868865,222519877,p36.33,acen
chr1,222519877,221941878,q11,gneg
chr1,221941878,244771595,p36.33,acen
chr1,244976779,300659700,p36.33,acen
chr1,300659700,300700000,q11,gneg
chr2,0,606003,q11,gneg
chr2,606003,26442634,p36.33,acen
chr2,26442634,26607746,q11,gneg
chr2,26607746,75651760,p36.33,acen
chr2,75651760,82246617,q11,gneg
chr2,82246617,86916272,p36.33,acen
chr2,86916272,103961867,q11,gneg
chr2,103961867,114891023,p36.33,acen
chr2,114891023,128181600,q11,gneg
chr2,128181600,153621420,p36.33,stalk
chr2,153621420,156282075,q11,gneg
chr2,156282075,157785941,p36.33,stalk
chr2,157785941,157751470,q11,gneg
chr2,157751470,161349836,p36.33,stalk
chr2,161349836,162962185,q11,gneg
chr2,162962185,218592039,p36.33,acen
chr2,218592039,221313959,q11,gneg
chr2,221313959,231352342,p36.33,stalk
chr2,231352342,231908216,q11,gneg
chr2,231908216,237035824,p36.33,stalk
chr2,237035824,237100000,q11,gneg
chr3,0,1260878,q11,gneg
chr3,1260878,69560568,p36.33,acen
chr3,69560568,86901385,q11,gneg
chr3,86901385,95272527,p36.33,stalk
chr3,95272527,96010237,q11,gneg
chr3,96010237,99727880,p36.33,stalk
chr3,99727880,113347325,q11,gneg
chr3,113347325,135697231,p36.33,stalk
chr3,135697231,135852090,q11,gneg
chr3,135852090,143181328,p36.33,stalk
chr3,143181328,143696160,q11,gneg
chr3,143696160,228720628,p36.33,acen
chr3,228720628,229083960,q11,gneg
chr3,229083960,231720936,p36.33,stalk
chr3,231720936,231800000,q11,gneg
chr4,0,30478,q11,gneg
chr4,30478,9759711,p36.33,acen
chr4,9759711,9851598,q11,gneg
chr4,9851598,14633105,p36.33,acen
chr4,14633105,14678018,q11,gneg
chr4,14678018,15946757,p36.33,acen
chr4,15946757,17332423,q11,gneg
chr4,17332423,23791322,p36.33,acen
chr4,23791322,25991881,q11,gneg
chr4,25991881,40390826,p36.33,stalk
chr4,40390826,40690991,q11,gneg
chr4,40690991,47723852,p36.33,stalk
chr4,47723852,47887369,q11,gneg
chr4,47887369,64778858,p36.33,stalk
chr4,64778858,67493040,q11,gneg
chr4,67493040,85297055,p36.33,stalk
chr4,85297055,94432879,q11,gneg
chr4,94432879,148982161,p36.33,stalk
chr4,148982161,146286660,q11,gneg
chr4,146286660,164264421,p36.33,stalk
chr4,164264421,165623036,q11,gneg
chr4,165623036,167481588,p36.33,stalk
chr4,167481588,168085162,q11,gneg
chr4,168085162,179711318,p36.33,stalk
chr4,179711318,179786984,q11,gneg
chr4,179786984,182788003,p36.33,acen
chr4,182788003,183033073,q11,gneg
chr4,183033073,190614887,p36.33,acen
chr4,190614887,190682513,q11,gneg
chr4,190682513,192816924,p36.33,acen
chr4,192816924,193147061,q11,gneg
chr4,193147061,195196728,p36.33,stalk
chr4,195196728,196926063,q11,gneg
chr4,196926063,200034491,p36.33,stalk
chr4,200034491,200525506,q11,gneg
chr4,200525506,203020072,p36.33,acen
chr4,203020072,204125553,q11,gneg
chr4,204125553,209651366,p36.33,acen
chr4,209651366,209253301,q11,gneg
chr4,209253301,211298302,p36.33,acen
chr4,211298302,212161867,q11,gneg
chr4,212161867,215106042,p36.33,acen
chr4,215106042,215103603,q11,gneg
chr4,215103603,217443592,p36.33,stalk
chr4,217443592,218666907,q11,gneg
chr4,218666907,241274833,p36.33,stalk
chr4,241274833,241300000,q11,gneg
chr5,0,81252,q11,gneg
chr5,81252,37234064,p36.33,stalk
chr5,37234064,40602143,q11,gneg
chr5,40602143,43417796,p36.33,acen
chr5,43417796,47582423,p36.33,stalk
chr5,47582423,65940803,p36.33,acen
chr5,65940803,66022065,q11,gneg
chr5,66022065,102448097,p36.33,acen
chr5,102448097,110010532,q11,gneg
chr5,110010532,126392787,p36.33,acen
chr5,126392787,127936157,q11,gneg
chr5,127936157,157526170,p36.33,acen
chr5,157526170,158811625,q11,gneg
chr5,158811625,208900887,p36.33,acen
chr5,208900887,208925180,q11,gneg
chr5,208925180,217680842,p36.33,acen
chr5,217680842,217700000,q11,gneg
chr6,0,122142,q11,gneg
chr6,122142,9611125,p36.33,acen
chr6,9611125,23524562,q11,gneg
chr6,23524562,46357199,p36.33,acen
chr6,46357199,54213395,q11,gneg
chr6,54213395,81090507,p36.33,stalk
chr6,81090507,81434868,q11,gneg
chr6,81434868,106764114,p36.33,stalk
chr6,106764114,106804374,q11,gneg
chr6,106804374,121697796,p36.33,stalk
chr6,121697796,123376126,q11,gneg
chr6,123376126,168920668,p36.33,acen
chr6,168920668,168950000,q11,gneg
chr7,0,273095,q11,gneg
chr7,273095,54632680,p36.33,acen
chr7,54632680,75898061,q11,gneg
chr7,75898061,174869378,p36.33,acen
chr7,174869378,174995238,q11,gneg
chr7,174995238,176550924,p36.33,acen
chr7,176550924,176600000,q11,gneg
chr8,0,17892,q11,gneg
chr8,17892,29878110,p36.33,stalk
chr8,29878110,32571188,q11,gneg
chr8,32571188,47254827,p36.33,stalk
chr8,47254827,54419675,q11,gneg
chr8,54419675,63418510,p36.33,stalk
chr8,63418510,63418510,q11,gneg
chr8,63418510,79189073,p36.33,stalk
chr8,79189073,79939769,q11,gneg
chr8,79939769,82495781,p36.33,stalk
chr8,82495781,85845074,q11,gneg
chr8,85845074,94578575,p36.33,stalk
chr8,94578575,95573013,q11,gneg
chr8,95573013,108055141,p36.33,stalk
chr8,108055141,108358664,q11,gneg
chr8,108358664,113180080,p36.33,stalk
chr8,113180080,113632995,q11,gneg
chr8,113632995,115305096,p36.33,stalk
chr8,115305096,116022254,q11,gneg
chr8,116022254,125424219,p36.33,stalk
chr8,125424219,125902353,q11,gneg
chr8,125902353,135460477,p36.33,stalk
chr8,135460477,135715734,q11,gneg
chr8,135715734,156258557,p36.33,stalk
chr8,156258557,156439290,q11,gneg
chr8,156439290,175734164,p36.33,stalk
chr8,175734164,175800000,q11,gneg
chr9,0,311374,q11,gneg
chr9,311374,30121113,p36.33,acen
chr9,30121113,30197800,q11,gneg
chr9,30197800,49020670,p36.33,acen
chr9,49020670,55346989,q11,gneg
chr9,55346989,71000738,p36.33,acen
chr9,71000738,73244827,q11,gneg
chr9,73244827,111603148,p36.33,acen
chr9,111603148,111981488,q11,gneg
chr9,111981488,118383504,p36.33,stalk
chr9,118383504,118436571,q11,gneg
chr9,118436571,155578735,p36.33,stalk
chr9,155578735,155600000,q11,gneg
chr10,0,630664,q11,gneg
chr10,630664,12104682,p36.33,acen
chr10,12104682,13155838,q11,gneg
chr10,13155838,19644470,p36.33,acen
chr10,19644470,22125675,q11,gneg
chr10,22125675,29626674,p36.33,acen
chr10,29626674,29874899,q11,gneg
chr10,29874899,38918516,p36.33,acen
chr10,38918516,52419636,q11,gneg
chr10,52419636,84624591,p36.33,acen
chr10,84624591,84601455,q11,gneg
chr10,84601455,90818568,p36.33,acen
chr10,90818568,91679482,q11,gneg
chr10,91679482,96338625,p36.33,stalk
chr10,96338625,99364965,q11,gneg
chr10,99364965,101521474,p36.33,stalk
chr10,101521474,106789338,q11,gneg
chr10,106789338,150093033,p36.33,stalk
chr10,150093033,150200000,q11,gneg
